Item1,Item2
52363,72301612.8128
52364,72301623.7184
52365,72301635.2
52366,72301645.9136
52367,72301657.024
52368,72301668.3776
52369,72301679.9616
52370,72301690.3808
52371,72301701.76
52372,72301712.6144
52373,72301723.6864
52374,72301734.912
52375,72301746.9696
52376,72301757.0432
52377,72301768.2944
52378,72301779.4432
52379,72301790.8864
52380,72301801.7024
52381,72301812.5824
52382,72301823.7184
52383,72301835.4816
52384,72301845.952
52385,72301857.0624
52386,72301868.1344
52387,72301879.7184
52388,72301890.6368
52389,72301901.7728
52390,72301912.6144
52391,72301924.1088
52392,72301934.9504
52393,72301946.2656
52394,72301957.2736
52395,72301968.192
52396,72301979.4816
52397,72301991.3984
52398,72302001.664
52399,72302013.12
52400,72302023.9104
52401,72302036.1088
52402,72302046.208
52403,72302057.3312
52404,72302068.1472
52405,72302079.6672
52406,72302090.3936
52407,72302101.4912
52408,72302112.8448
52409,72302124.8
52410,72302135.0912
52411,72302146.1248
52412,72302157.0688
52413,72302168.5632
52414,72302179.52
52415,72302190.4256
52416,72302201.7536
52417,72302212.6336
52418,72302223.744
52419,72302235.0336
52420,72302246.08
52421,72302257.0624
52422,72302269.12
52423,72302279.2704
52424,72302290.4192
52425,72302301.5296
52426,72302313.0496
52427,72302323.6992
52428,72302334.8864
52429,72302346.1504
52430,72302357.7856
52431,72302368.3328
52432,72302379.392
52433,72302390.4384
52434,72302401.9712
52435,72302412.7616
52436,72302423.6928
52437,72302435.0592
52438,72302446.3488
52439,72302457.1136
52440,72302468.3008
52441,72302479.2448
52442,72302490.4064
52443,72302502.4256
52444,72302512.832
52445,72302523.7888
52446,72302534.848
52447,72302546.8544
52448,72302557.0816
52449,72302568.1408
52450,72302579.328
52451,72302590.8224
52452,72302601.6768
52453,72302612.6336
52454,72302623.744
52455,72302635.8784
52456,72302646.0288
52457,72302657.0752
52458,72302668.4032
52459,72302679.2576
52460,72302690.4576
52461,72302701.5424
52462,72302712.6784
52463,72302723.7248
52464,72302734.9376
52465,72302746.5984
52466,72302757.1584
52467,72302768.1792
52468,72302779.6736
52469,72302790.8736
52470,72302801.6512
52471,72302812.9408
52472,72302823.744
52473,72302835.7248
52474,72302846.1952
52475,72302857.0752
52476,72302868.2752
52477,72302880.1408
52478,72302890.6112
52479,72302901.696
52480,72302912.6144
52481,72302923.7504
52482,72302935.2192
52483,72302945.9328
52484,72302957.0688
52485,72302968.64
52486,72302979.3024
52487,72302990.4
52488,72303001.5488
52489,72303013.0432
52490,72303023.744
52491,72303034.8928
52492,72303046.1824
52493,72303057.4464
52494,72303068.1728
52495,72303079.3088
52496,72303090.368
52497,72303102.1568
52498,72303112.8064
52499,72303123.7376
52500,72303134.8224
52501,72303146.2656
52502,72303157.0688
52503,72303168.3712
52504,72303179.2512
52505,72303190.7072
52506,72303202.5984
52507,72303212.864
52508,72303223.808
52509,72303234.816
52510,72303246.3232
52511,72303257.1264
52512,72303268.16
52513,72303279.5392
52514,72303290.8416
52515,72303301.568
52516,72303312.8448
52517,72303323.712
52518,72303334.8864
52519,72303345.9584
52520,72303357.056
52521,72303368.1664
52522,72303379.9808
52523,72303390.464
52524,72303401.9328
52525,72303412.8384
52526,72303424.2432
52527,72303435.264
52528,72303446.0032
52529,72303457.1008
52530,72303468.7744
52531,72303479.5136
52532,72303490.7264
52533,72303502.272
52534,72303512.64
52535,72303523.8272
52536,72303535.2576
52537,72303546.1888
52538,72303557.0944
52539,72303568.7168
52540,72303579.5456
52541,72303590.6432
52542,72303601.5232
52543,72303612.7488
52544,72303623.7824
52545,72303635.008
52546,72303645.9776
52547,72303657.0752
52548,72303668.9024
52549,72303679.3088
52550,72303690.6624
52551,72303701.5552
52552,72303713.0496
52553,72303723.968
52554,72303734.8992
52555,72303746.3168
52556,72303757.8368
52557,72303768.3712
52558,72303779.3536
52559,72303790.592
52560,72303802.3936
52561,72303812.7104
52562,72303823.7824
52563,72303834.9568
52564,72303846.0032
52565,72303857.4976
52566,72303868.2368
52567,72303879.6416
52568,72303890.5472
52569,72303902.2976
52570,72303912.6272
52571,72303923.7632
52572,72303934.8992
52573,72303946.5856
52574,72303957.056
52575,72303968.1792
52576,72303979.328
52577,72303991.0016
52578,72304001.5872
52579,72304012.7232
52580,72304023.8336
52581,72304034.9184
52582,72304045.9776
52583,72304057.0368
52584,72304068.1344
52585,72304079.6288
52586,72304090.432
52587,72304101.7216
52588,72304112.832
52589,72304124.6464
52590,72304135.0528
52591,72304146.1376
52592,72304157.1328
52593,72304168.9728
52594,72304179.7376
52595,72304190.5152
52596,72304201.9072
52597,72304213.2352
52598,72304223.7312
52599,72304234.8672
52600,72304246.1824
52601,72304257.5488
52602,72304268.2752
52603,72304279.2576
52604,72304290.4064
52605,72304301.6192
52606,72304312.6784
52607,72304323.9936
52608,72304335.232
52609,72304345.9968
52610,72304357.7344
52611,72304368.1408
52612,72304379.4432
52613,72304390.6432
52614,72304402.3424
52615,72304412.8896
52616,72304423.7696
52617,72304435.1488
52618,72304446.656
52619,72304457.152
52620,72304468.4032
52621,72304479.488
52622,72304491.0464
52623,72304501.7728
52624,72304512.6912
52625,72304524.0832
52626,72304535.2192
52627,72304546.0352
52628,72304557.1072
52629,72304568.4224
52630,72304579.3792
52631,72304590.8608
52632,72304601.728
52633,72304612.7232
52634,72304623.7952
52635,72304635.2128
52636,72304646.1056
52637,72304657.216
52638,72304668.3776
52639,72304679.6288
52640,72304690.4192
52641,72304701.6064
52642,72304712.6528
52643,72304724.3648
52644,72304735.1936
52645,72304746.0096
52646,72304757.0944
52647,72304768.3968
52648,72304780.1728
52649,72304790.6688
52650,72304801.8048
52651,72304813.056
52652,72304824.4352
52653,72304835.1232
52654,72304845.9904
52655,72304857.3056
52656,72304868.5824
52657,72304879.4752
52658,72304890.56
52659,72304901.568
52660,72304913.0368
52661,72304923.9424
52662,72304934.8864
52663,72304946.2528
52664,72304957.7472
52665,72304968.4608
52666,72304979.904
52667,72304990.4128
52668,72305001.536
52669,72305012.7104
52670,72305023.7824
52671,72305035.1104
52672,72305046.0032
52673,72305057.152
52674,72305068.544
52675,72305079.6928
52676,72305090.5856
52677,72305101.7216
52678,72305113.2928
52679,72305123.7376
52680,72305134.8992
52681,72305146.1504
52682,72305158.2208
52683,72305168.4224
52684,72305179.5456
52685,72305190.464
52686,72305201.9328
52687,72305213.0944
52688,72305223.7824
52689,72305234.9056
52690,72305245.952
52691,72305257.1136
52692,72305268.3008
52693,72305279.6928
52694,72305290.368
52695,72305302.016
52696,72305312.6272
52697,72305323.776
52698,72305334.9248
52699,72305346.56
52700,72305357.1584
52701,72305368.2304
52702,72305379.5968
52703,72305390.8352
52704,72305401.8304
52705,72305412.8384
52706,72305424.0896
52707,72305435.7376
52708,72305446.272
52709,72305457.5872
52710,72305468.4672
52711,72305479.5392
52712,72305490.4576
52713,72305502.1056
52714,72305512.7552
52715,72305523.84
52716,72305535.2064
52717,72305546.7904
52718,72305557.376
52719,72305568.4608
52720,72305579.3152
52721,72305590.976
52722,72305601.7792
52723,72305612.6848
52724,72305624.064
52725,72305635.456
52726,72305646.1312
52727,72305657.28
52728,72305668.5568
52729,72305679.6416
52730,72305690.6624
52731,72305701.76
52732,72305712.8448
52733,72305724.5952
52734,72305734.8736
52735,72305745.9968
52736,72305757.1328
52737,72305769.024
52738,72305779.584
52739,72305790.4384
52740,72305801.5616
52741,72305813.0688
52742,72305823.7568
52743,72305834.8928
52744,72305846.272
52745,72305857.5104
52746,72305868.3776
52747,72305879.3856
52748,72305890.4576
52749,72305902.3232
52750,72305912.6144
52751,72305924.0448
52752,72305934.9248
52753,72305946.0608
52754,72305957.2352
52755,72305968.2816
52756,72305979.3408
52757,72305990.6688
52758,72306001.6384
52759,72306013.2352
52760,72306023.7952
52761,72306034.816
52762,72306046.1952
52763,72306057.4336
52764,72306068.1984
52765,72306079.3472
52766,72306090.5088
52767,72306102.1312
52768,72306112.64
52769,72306123.7888
52770,72306134.9888
52771,72306146.9056
52772,72306157.1712
52773,72306168.2816
52774,72306179.6096
52775,72306190.4768
52776,72306201.472
52777,72306213.1712
52778,72306223.744
52779,72306234.9312
52780,72306246.272
52781,72306257.8688
52782,72306268.352
52783,72306279.4624
52784,72306290.4576
52785,72306301.952
52786,72306312.7168
52787,72306323.8784
52788,72306335.1936
52789,72306346.5984
52790,72306357.44
52791,72306368.2048
52792,72306379.456
52793,72306390.7968
52794,72306401.6384
52795,72306412.8384
52796,72306424.0128
52797,72306435.136
52798,72306446.5024
52799,72306457.1136
52800,72306468.1984
52801,72306479.3728
52802,72306490.8672
52803,72306501.5296
52804,72306512.6912
52805,72306523.8912
52806,72306535.7568
52807,72306545.984
52808,72306557.1072
52809,72306568.4608
52810,72306579.8912
52811,72306590.4256
52812,72306601.5872
52813,72306612.6592
52814,72306624.6272
52815,72306634.9696
52816,72306646.4512
52817,72306657.2672
52818,72306668.288
52819,72306679.3984
52820,72306691.2384
52821,72306701.4912
52822,72306712.6656
52823,72306723.9552
52824,72306735.5008
52825,72306745.9584
52826,72306757.1456
52827,72306768.2048
52828,72306780.3136
52829,72306790.464
52830,72306802.0096
52831,72306813.1456
52832,72306824.448
52833,72306834.9952
52834,72306846.0672
52835,72306857.344
52836,72306868.8512
52837,72306879.3856
52838,72306890.496
52839,72306901.6832
52840,72306912.9984
52841,72306924.672
52842,72306935.1936
52843,72306946.0352
52844,72306957.2352
52845,72306968.7424
52846,72306979.6608
52847,72306990.528
52848,72307001.5616
52849,72307013.0048
52850,72307023.8464
52851,72307035.328
52852,72307046.0928
52853,72307057.5488
52854,72307068.2624
52855,72307079.3344
52856,72307090.432
52857,72307102.1824
52858,72307112.9088
52859,72307123.968
52860,72307135.2064
52861,72307146.0352
52862,72307157.5936
52863,72307168.6656
52864,72307179.3792
52865,72307190.5024
52866,72307202.2784
52867,72307212.6976
52868,72307223.7568
52869,72307234.9568
52870,72307246.656
52871,72307257.28
52872,72307268.5184
52873,72307279.6288
52874,72307290.7776
52875,72307301.5424
52876,72307313.0496
52877,72307323.8272
52878,72307335.5904
52879,72307346.048
52880,72307357.4528
52881,72307368.512
52882,72307379.5712
52883,72307390.4256
52884,72307402.3296
52885,72307412.7232
52886,72307423.7952
52887,72307434.8928
52888,72307446.6944
52889,72307457.3696
52890,72307468.2496
52891,72307479.3728
52892,72307490.9312
52893,72307501.7344
52894,72307512.7168
52895,72307523.8656
52896,72307535.936
52897,72307546.0224
52898,72307557.248
52899,72307568.2688
52900,72307580.4416
52901,72307590.5024
52902,72307601.6
52903,72307612.9536
52904,72307623.8208
52905,72307635.8656
52906,72307646.3616
52907,72307657.216
52908,72307668.1984
52909,72307679.7568
52910,72307690.7264
52911,72307701.5424
52912,72307712.7296
52913,72307724.2624
52914,72307734.912
52915,72307746.0736
52916,72307757.1072
52917,72307768.5376
52918,72307779.3664
52919,72307790.4768
52920,72307801.5744
52921,72307813.44
52922,72307823.8464
52923,72307834.944
52924,72307846.3232
52925,72307857.3568
52926,72307868.864
52927,72307879.36
52928,72307890.4576
52929,72307901.568
52930,72307913.1648
52931,72307924.0832
52932,72307934.9632
52933,72307946.3808
52934,72307957.8368
52935,72307968.2304
52936,72307979.5968
52937,72307990.4896
52938,72308002.2272
52939,72308012.928
52940,72308023.9744
52941,72308034.9568
52942,72308046.9888
52943,72308057.2288
52944,72308068.2752
52945,72308079.3856
52946,72308090.688
52947,72308102.1568
52948,72308112.896
52949,72308123.7888
52950,72308135.0144
52951,72308146.9568
52952,72308157.1584
52953,72308168.2688
52954,72308179.6736
52955,72308190.8992
52956,72308201.8176
52957,72308212.7616
52958,72308224.0512
52959,72308235.584
52960,72308246.2208
52961,72308257.1904
52962,72308268.2368
52963,72308280.3584
52964,72308290.752
52965,72308301.6576
52966,72308312.9472
52967,72308323.8144
52968,72308335.8976
52969,72308346.048
52970,72308357.1712
52971,72308368.3072
52972,72308380.1216
52973,72308390.6816
52974,72308401.6
52975,72308412.9536
52976,72308424.2304
52977,72308434.944
52978,72308446.08
52979,72308457.3568
52980,72308468.6592
52981,72308479.3728
52982,72308490.5344
52983,72308501.76
52984,72308513.1776
52985,72308523.8784
52986,72308534.9632
52987,72308546.048
52988,72308557.2096
52989,72308568.2176
52990,72308579.392
52991,72308590.784
52992,72308601.5744
52993,72308613.2352
52994,72308623.872
52995,72308634.9824
52996,72308646.336
52997,72308657.6
52998,72308668.5952
52999,72308679.6288
53000,72308690.4704
53001,72308702.3872
53002,72308712.96
53003,72308724.0704
53004,72308735.1168
53005,72308746.0608
53006,72308757.1712
53007,72308768.192
53008,72308779.3536
53009,72308790.4896
53010,72308801.5872
53011,72308812.8768
53012,72308824.0896
53013,72308835.7504
53014,72308846.2848
53015,72308857.3184
53016,72308868.4288
53017,72308879.7568
53018,72308890.5088
53019,72308901.6576
53020,72308912.7936
53021,72308924.1984
53022,72308934.9376
53023,72308946.0736
53024,72308957.2352
53025,72308968.6144
53026,72308979.3664
53027,72308990.9504
53028,72309001.664
53029,72309012.8128
53030,72309024.2432
53031,72309035.8272
53032,72309046.3232
53033,72309057.1648
53034,72309068.2624
53035,72309079.872
53036,72309090.4832
53037,72309101.7344
53038,72309112.768
53039,72309124.1984
53040,72309134.9248
53041,72309146.0992
53042,72309157.3248
53043,72309169.1392
53044,72309179.6608
53045,72309190.5152
53046,72309201.5744
53047,72309213.824
53048,72309223.8208
53049,72309234.9184
53050,72309246.08
53051,72309257.3312
53052,72309268.864
53053,72309279.36
53054,72309290.5088
53055,72309301.7472
53056,72309313.1008
53057,72309323.7632
53058,72309335.0912
53059,72309346.0736
53060,72309357.6192
53061,72309368.512
53062,72309379.5584
53063,72309390.848
53064,72309401.8048
53065,72309412.7872
53066,72309424.256
53067,72309435.0208
53068,72309446.0928
53069,72309457.4464
53070,72309468.5312
53071,72309479.424
53072,72309490.752
53073,72309501.6704
53074,72309512.7424
53075,72309523.9424
53076,72309535.0016
53077,72309546.0608
53078,72309557.9392
53079,72309568.5376
53080,72309579.6864
53081,72309590.8992
53082,72309601.8816
53083,72309612.6976
53084,72309623.8208
53085,72309635.136
53086,72309646.3616
53087,72309657.3056
53088,72309668.4416
53089,72309679.6288
53090,72309691.2128
53091,72309701.6192
53092,72309712.6912
53093,72309723.8656
53094,72309735.1808
53095,72309746.0352
53096,72309757.2096
53097,72309768.4224
53098,72309779.776
53099,72309790.5152
53100,72309801.6
53101,72309812.7232
53102,72309824.1024
53103,72309835.264
53104,72309846.0928
53105,72309857.1904
53106,72309868.8
53107,72309879.3728
53108,72309890.496
53109,72309901.632
53110,72309912.7424
53111,72309923.8144
53112,72309934.976
53113,72309946.0736
53114,72309957.2352
53115,72309968.256
53116,72309979.4176
53117,72309990.7328
53118,72310002.496
53119,72310012.7616
53120,72310024.0256
53121,72310034.9568
53122,72310046.9248
53123,72310057.4464
53124,72310068.2752
53125,72310079.6928
53126,72310091.0208
53127,72310101.6704
53128,72310112.9344
53129,72310123.8912
53130,72310135.5136
53131,72310146.1504
53132,72310157.4016
53133,72310168.3328
53134,72310179.4048
53135,72310190.4896
53136,72310201.8304
53137,72310212.928
53138,72310224.0512
53139,72310235.1744
53140,72310246.3232
53141,72310258.1376
53142,72310268.2752
53143,72310279.4368
53144,72310290.5216
53145,72310302.3744
53146,72310312.7936
53147,72310323.8144
53148,72310334.912
53149,72310346.624
53150,72310357.1968
53151,72310368.3712
53152,72310379.6352
53153,72310390.5792
53154,72310401.7152
53155,72310412.8384
53156,72310424.1024
53157,72310435.3664
53158,72310446.1184
53159,72310457.2416
53160,72310468.5952
53161,72310479.7696
53162,72310490.5088
53163,72310501.76
53164,72310512.6656
53165,72310524.1088
53166,72310535.1552
53167,72310546.0608
53168,72310557.2096
53169,72310568.6656
53170,72310579.4432
53171,72310590.528
53172,72310601.8432
53173,72310613.2096
53174,72310624.0384
53175,72310634.9568
53176,72310646.0928
53177,72310657.6384
53178,72310668.3648
53179,72310679.3984
53180,72310690.5472
53181,72310701.9776
53182,72310712.6912
53183,72310723.8784
53184,72310735.3216
53185,72310746.4448
53186,72310757.2096
53187,72310768.4864
53188,72310779.52
53189,72310791.5648
53190,72310801.9584
53191,72310813.0176
53192,72310823.8592
53193,72310835.5712
53194,72310846.2336
53195,72310857.152
53196,72310868.3392
53197,72310879.5904
53198,72310890.9952
53199,72310901.632
53200,72310912.7936
53201,72310924.0576
53202,72310935.2832
53203,72310946.048
53204,72310957.1968
53205,72310968.3968
53206,72310979.8784
53207,72310990.7072
53208,72311001.6256
53209,72311012.8896
53210,72311024.384
53211,72311035.0336
53212,72311046.3616
53213,72311057.5104
53214,72311069.248
53215,72311079.5136
53216,72311090.5088
53217,72311101.6448
53218,72311112.9728
53219,72311124.3392
53220,72311135.3216
53221,72311146.3936
53222,72311157.3504
53223,72311168.8192
53224,72311179.4432
53225,72311190.528
53226,72311201.6256
53227,72311213.3888
53228,72311224.0512
53229,72311235.2
53230,72311246.1952
53231,72311257.5616
53232,72311268.3008
53233,72311279.4112
53234,72311290.5472
53235,72311302.4128
53236,72311312.7296
53237,72311323.904
53238,72311335.2064
53239,72311346.112
53240,72311357.2224
53241,72311368.5376
53242,72311379.6992
53243,72311390.5664
53244,72311401.8944
53245,72311413.2864
53246,72311424.3584
53247,72311435.392
53248,72311446.1312
53249,72311457.92
53250,72311468.288
53251,72311479.7056
53252,72311490.6112
53253,72311502.0032
53254,72311512.768
53255,72311523.968
53256,72311534.9376
53257,72311546.1504
53258,72311557.184
53259,72311568.3072
53260,72311579.4304
53261,72311590.6176
53262,72311601.6256
53263,72311612.7104
53264,72311623.872
53265,72311635.5456
53266,72311646.2208
53267,72311657.1392
53268,72311668.3008
53269,72311679.7824
53270,72311690.752
53271,72311701.888
53272,72311712.7296
53273,72311724.2496
53274,72311735.1808
53275,72311746.432
53276,72311757.3632
53277,72311768.6784
53278,72311779.3792
53279,72311790.656
53280,72311801.7152
53281,72311812.8
53282,72311823.9872
53283,72311835.7632
53284,72311846.1824
53285,72311857.2032
53286,72311868.5696
53287,72311880.4352
53288,72311890.5472
53289,72311901.7472
53290,72311912.8576
53291,72311924.2752
53292,72311934.976
53293,72311946.0608
53294,72311957.1712
53295,72311968.7936
53296,72311979.6736
53297,72311990.5664
53298,72312001.664
53299,72312013.1584
53300,72312023.8976
53301,72312034.9952
53302,72312046.1184
53303,72312057.4336
53304,72312068.8128
53305,72312079.4368
53306,72312090.5472
53307,72312101.7088
53308,72312113.4848
53309,72312123.9936
53310,72312135.296
53311,72312146.1888
53312,72312158.1184
53313,72312168.5888
53314,72312179.456
53315,72312190.592
53316,72312202.1248
53317,72312213.0176
53318,72312224.3072
53319,72312235.1488
53320,72312246.4512
53321,72312257.1904
53322,72312268.5696
53323,72312279.5264
53324,72312290.5216
53325,72312301.6576
53326,72312312.8448
53327,72312323.8656
53328,72312334.9888
53329,72312346.1376
53330,72312357.6064
53331,72312368.5248
53332,72312379.5328
53333,72312390.5408
53334,72312402.6368
53335,72312412.7744
53336,72312424.1408
53337,72312435.2128
53338,72312447.0016
53339,72312457.4208
53340,72312468.6336
53341,72312479.7184
53342,72312491.0336
53343,72312501.9136
53344,72312512.7936
53345,72312523.8784
53346,72312535.0016
53347,72312546.5856
53348,72312557.2224
53349,72312568.256
53350,72312579.6224
53351,72312590.5792
53352,72312602.4064
53353,72312612.736
53354,72312624.2176
53355,72312635.136
53356,72312646.976
53357,72312657.28
53358,72312668.3264
53359,72312679.5264
53360,72312690.9696
53361,72312701.76
53362,72312712.7808
53363,72312724.2496
53364,72312735.616
53365,72312746.5088
53366,72312757.4272
53367,72312768.6144
53368,72312779.4176
53369,72312790.9632
53370,72312801.8688
53371,72312812.9664
53372,72312823.8976
53373,72312835.8144
53374,72312846.1952
53375,72312857.3952
53376,72312868.352
53377,72312880.1664
53378,72312890.944
53379,72312901.9008
53380,72312913.0752
53381,72312924.1984
53382,72312934.9888
53383,72312946.1376
53384,72312957.632
53385,72312969.1136
53386,72312980.16
53387,72312990.6048
53388,72313001.8432
53389,72313012.9024
53390,72313024.2816
53391,72313035.1104
53392,72313046.2976
53393,72313057.2416
53394,72313069.1968
53395,72313079.4368
53396,72313090.56
53397,72313101.6832
53398,72313113.2288
53399,72313123.9296
53400,72313134.9888
53401,72313146.1376
53402,72313157.7856
53403,72313168.4352
53404,72313179.4816
53405,72313190.6688
53406,72313202.1376
53407,72313213.0816
53408,72313224.0384
53409,72313235.2896
53410,72313246.4512
53411,72313257.2544
53412,72313268.7744
53413,72313279.7056
53414,72313290.5088
53415,72313302.0672
53416,72313313.664
53417,72313323.8912
53418,72313335.1552
53419,72313346.1376
53420,72313357.9008
53421,72313368.5504
53422,72313379.712
53423,72313390.5536
53424,72313402.4064
53425,72313413.1328
53426,72313424.1024
53427,72313435.2768
53428,72313446.8864
53429,72313457.3696
53430,72313468.352
53431,72313479.7696
53432,72313490.624
53433,72313501.6704
53434,72313513.1136
53435,72313524.2752
53436,72313535.104
53437,72313546.2528
53438,72313557.824
53439,72313568.32
53440,72313579.6352
53441,72313590.5792
53442,72313602.3424
53443,72313613.056
53444,72313623.9232
53445,72313635.1872
53446,72313646.8224
53447,72313657.5232
53448,72313668.4032
53449,72313679.424
53450,72313691.2
53451,72313701.7088
53452,72313712.7808
53453,72313724.1088
53454,72313735.0272
53455,72313746.2016
53456,72313757.1584
53457,72313768.4864
53458,72313779.4432
53459,72313791.5648
53460,72313801.9072
53461,72313812.8128
53462,72313824.1664
53463,72313835.4304
53464,72313846.1312
53465,72313857.5104
53466,72313868.416
53467,72313880.2304
53468,72313890.6752
53469,72313901.824
53470,72313913.152
53471,72313924.864
53472,72313935.36
53473,72313946.1632
53474,72313957.4912
53475,72313968.448
53476,72313979.6992
53477,72313991.2704
53478,72314001.856
53479,72314012.9664
53480,72314024.128
53481,72314036.096
53482,72314046.1312
53483,72314057.4976
53484,72314068.3648
53485,72314080.256
53486,72314090.816
53487,72314101.6576
53488,72314113.0496
53489,72314124.5824
53490,72314134.9888
53491,72314146.3424
53492,72314157.2096
53493,72314168.8704
53494,72314179.4304
53495,72314191.4496
53496,72314202.0096
53497,72314213.0688
53498,72314224.192
53499,72314235.3664
53500,72314246.1184
53501,72314257.7024
53502,72314268.608
53503,72314280.5248
53504,72314291.0848
53505,72314301.952
53506,72314313.088
53507,72314324.5952
53508,72314335.0272
53509,72314346.1632
53510,72314357.2224
53511,72314368.7424
53512,72314379.648
53513,72314390.592
53514,72314401.728
53515,72314413.7472
53516,72314423.9616
53517,72314435.0208
53518,72314446.144
53519,72314457.3312
53520,72314468.3136
53521,72314479.4624
53522,72314490.7008
53523,72314501.7472
53524,72314513.2544
53525,72314524.1344
53526,72314535.0784
53527,72314546.1504
53528,72314557.6704
53529,72314568.4864
53530,72314579.5456
53531,72314590.6304
53532,72314602.4064
53533,72314612.8256
53534,72314624.0512
53535,72314635.008
53536,72314646.7328
53537,72314657.6
53538,72314668.5696
53539,72314679.5136
53540,72314691.072
53541,72314702.3104
53542,72314713.024
53543,72314724.0448
53544,72314735.2576
53545,72314746.9184
53546,72314757.2224
53547,72314768.64
53548,72314779.6608
53549,72314791.04
53550,72314801.7792
53551,72314812.8384
53552,72314824.0768
53553,72314835.8912
53554,72314846.1696
53555,72314857.344
53556,72314868.4032
53557,72314879.9744
53558,72314890.6496
53559,72314901.888
53560,72314912.96
53561,72314923.9168
53562,72314935.04
53563,72314946.2272
53564,72314958.0416
53565,72314968.3328
53566,72314979.4816
53567,72314990.784
53568,72315002.304
53569,72315013.0944
53570,72315024.0128
53571,72315035.456
53572,72315046.6816
53573,72315057.6128
53574,72315068.5568
53575,72315079.6672
53576,72315091.0208
53577,72315101.8368
53578,72315112.8192
53579,72315123.9552
53580,72315135.1808
53581,72315146.1504
53582,72315157.2608
53583,72315168.64
53584,72315180.5696
53585,72315190.8224
53586,72315202.0992
53587,72315212.8512
53588,72315224.768
53589,72315235.4688
53590,72315246.4896
53591,72315257.2672
53592,72315268.6592
53593,72315279.6928
53594,72315290.6112
53595,72315302.016
53596,72315313.0368
53597,72315324.0704
53598,72315335.3344
53599,72315346.496
53600,72315357.2736
53601,72315368.3968
53602,72315379.6736
53603,72315390.784
53604,72315401.792
53605,72315412.8512
53606,72315424.0256
53607,72315435.0336
53608,72315446.1056
53609,72315458.0352
53610,72315468.352
53611,72315479.6928
53612,72315490.7008
53613,72315502.0416
53614,72315512.832
53615,72315524.1344
53616,72315535.0016
53617,72315546.5088
53618,72315557.6576
53619,72315568.6656
53620,72315579.8912
53621,72315591.168
53622,72315601.9456
53623,72315612.8896
53624,72315623.9104
53625,72315635.1104
53626,72315646.5408
53627,72315657.3824
53628,72315668.3776
53629,72315679.7056
53630,72315690.8928
53631,72315702.1184
53632,72315712.7808
53633,72315723.9936
53634,72315735.2704
53635,72315746.7264
53636,72315757.2608
53637,72315768.448
53638,72315779.4688
53639,72315791.0144
53640,72315801.856
53641,72315813.1328
53642,72315824.1792
53643,72315835.84
53644,72315846.1952
53645,72315857.3056
53646,72315868.4032
53647,72315879.4624
53648,72315890.7136
53649,72315902.5664
53650,72315912.96
53651,72315924.3264
53652,72315935.1296
53653,72315946.5088
53654,72315957.3248
53655,72315968.8064
53656,72315979.9424
53657,72315990.9632
53658,72316001.7664
53659,72316012.7872
53660,72316023.9744
53661,72316036.1216
53662,72316046.2592
53663,72316057.5232
53664,72316068.3776
53665,72316079.7184
53666,72316090.88
53667,72316102.1056
53668,72316112.9856
53669,72316124.7488
53670,72316135.3088
53671,72316146.176
53672,72316157.7856
53673,72316169.3824
53674,72316179.7248
53675,72316191.0272
53676,72316201.8944
53677,72316213.2224
53678,72316224.0896
53679,72316235.3408
53680,72316246.4
53681,72316258.112
53682,72316268.3904
53683,72316279.4624
53684,72316290.6112
53685,72316302.5792
53686,72316313.1776
53687,72316324.1856
53688,72316335.0144
53689,72316346.2144
53690,72316357.3248
53691,72316368.6272
53692,72316379.5072
53693,72316391.0016
53694,72316401.9712
53695,72316412.9664
53696,72316424.2176
53697,72316435.4048
53698,72316446.3744
53699,72316457.344
53700,72316468.6208
53701,72316480.1664
53702,72316490.7264
53703,72316501.9904
53704,72316512.832
53705,72316524.3136
53706,72316535.1936
53707,72316546.368
53708,72316557.5296
53709,72316568.5632
53710,72316579.5072
53711,72316590.912
53712,72316601.7152
53713,72316612.9024
53714,72316624.3072
53715,72316635.0592
53716,72316646.1696
53717,72316657.28
53718,72316668.6976
53719,72316679.744
53720,72316690.8032
53721,72316701.7856
53722,72316713.2288
53723,72316723.9936
53724,72316735.3088
53725,72316746.2144
53726,72316757.7216
53727,72316768.4736
53728,72316779.5968
53729,72316790.8608
53730,72316801.9712
53731,72316812.9536
53732,72316823.9872
53733,72316835.2512
53734,72316846.3488
53735,72316857.2928
53736,72316868.7616
53737,72316879.552
53738,72316890.624
53739,72316901.8368
53740,72316913.1264
53741,72316923.904
53742,72316935.0144
53743,72316946.0864
53744,72316957.6192
53745,72316968.3328
53746,72316979.648
53747,72316990.7712
53748,72317001.9968
53749,72317012.8
53750,72317023.8976
53751,72317034.9824
53752,72317046.1312
53753,72317057.3056
53754,72317068.3008
53755,72317079.4496
53756,72317090.7264
53757,72317102.08
53758,72317113.152
53759,72317123.9424
53760,72317134.976
53761,72317146.7008
53762,72317157.3632
53763,72317168.4352
53764,72317179.6992
53765,72317191.3856
53766,72317201.9584
53767,72317213.0944
53768,72317224.0256
53769,72317235.3664
53770,72317246.1184
53771,72317257.3184
53772,72317268.5568
53773,72317279.4752
53774,72317290.56
53775,72317302.1056
53776,72317312.7424
53777,72317324.1472
53778,72317335.3984
53779,72317346.5216
53780,72317357.2608
53781,72317368.32
53782,72317379.8272
53783,72317390.5408
53784,72317401.6384
53785,72317412.7872
53786,72317424.832
53787,72317434.9696
53788,72317446.272
