Item1,Item2
7332,77172876.300800011
7333,77172938.867200002
7334,77173001.305600002
7335,77173063.859200001
7336,77173126.361599997
7337,77173188.991999999
7338,77173251.443200007
7339,77173314.022400007
7340,77173376.499200001
7341,77173438.988800004
7342,77173501.363200009
7343,77173563.852799997
7344,77173626.534400001
7345,77173688.908800006
7346,77173751.552000001
7347,77173813.939199999
7348,77173876.454400003
7349,77173939.110400006
7350,77174001.45920001
7351,77174064.089599997
7352,77174126.566400006
7353,77174188.991999999
7354,77174251.558400005
7355,77174314.048000008
7356,77174376.460800007
7357,77174439.065600008
7358,77174501.619200006
7359,77174564.172800004
7360,77174626.560000002
7361,77174689.113600001
7362,77174751.680000007
7363,77174814.323200002
7364,77174876.544
7365,77174939.084800005
7366,77175001.676799998
7367,77175064.1664
7368,77175126.873600006
7369,77175189.337600008
7370,77175251.750400007
7371,77175314.316799998
7372,77175376.742400005
7373,77175439.232000008
7374,77175501.568000004
7375,77175564.096000001
7376,77175626.803200006
7377,77175689.126400009
7378,77175751.615999997
7379,77175814.374400005
7380,77175876.838400006
7381,77175939.392000005
7382,77176001.804800004
7383,77176064.422399998
7384,77176126.668799996
7385,77176189.171200007
7386,77176251.788800001
7387,77176314.470400006
7388,77176376.972800002
7389,77176439.270400003
7390,77176501.69600001
7391,77176564.390400007
7392,77176626.777600005
7393,77176689.356800005
7394,77176751.782399997
7395,77176814.246399999
7396,77176876.736000001
7397,77176939.430399999
7398,77177001.728
7399,77177064.255999997
7400,77177126.937600002
7401,77177189.312000006
7402,77177251.9296
7403,77177314.598399997
7404,77177376.7808
7405,77177439.372800007
7406,77177501.9648
7407,77177564.403200001
7408,77177627.200000003
7409,77177689.510399997
7410,77177751.89760001
7411,77177814.5792
7412,77177876.991999999
7413,77177939.532800004
7414,77178002.009599999
7415,77178064.384000003
7416,77178127.091200009
7417,77178189.401600003
7418,77178251.916800007
7419,77178314.419200003
7420,77178376.972800002
7421,77178439.628800005
7422,77178502.079999998
7423,77178564.531200007
7424,77178626.944000006
7425,77178689.45920001
7426,77178752.012800008
7427,77178814.47680001
7428,77178877.043200001
7429,77178939.648000002
7430,77179002.124799997
7431,77179064.755199999
7432,77179127.142399997
7433,77179189.644800007
7434,77179252.172800004
7435,77179314.547200009
7436,77179377.203199998
7437,77179439.577600002
7438,77179502.182400003
7439,77179564.787200004
7440,77179627.225600004
7441,77179689.612800002
7442,77179752.089599997
7443,77179814.7456
7444,77179877.184
7445,77179939.776000008
7446,77180002.278400004
7447,77180064.768000007
7448,77180127.308799997
7449,77180189.785600007
7450,77180252.159999996
7451,77180314.790399998
7452,77180377.305600002
7453,77180439.846400008
7454,77180502.387199998
7455,77180564.838400006
7456,77180627.315200001
7457,77180689.740800008
7458,77180752.1664
7459,77180814.835199997
7460,77180877.22240001
7461,77180939.7632
7462,77181002.393600002
7463,77181064.9472
7464,77181127.257600009
7465,77181189.824000001
7466,77181252.403200001
7467,77181314.777600005
7468,77181377.395199999
7469,77181439.782399997
7470,77181502.425600007
7471,77181565.068800002
7472,77181627.49440001
7473,77181689.856000006
7474,77181752.422399998
7475,77181814.976000011
7476,77181877.478400007
7477,77181939.96800001
7478,77182002.444800004
7479,77182065.15200001
7480,77182127.411200002
7481,77182189.926400006
7482,77182252.416000009
7483,77182314.841600001
7484,77182377.395199999
7485,77182440.025600001
7486,77182502.694399998
7487,77182565.171200007
7488,77182627.571199998
7489,77182689.920000002
7490,77182752.704000011
7491,77182814.924800009
7492,77182877.811200008
7493,77182939.955200002
7494,77183002.534400001
7495,77183065.088
7496,77183127.488000005
7497,77183190.131200001
7498,77183252.684799999
7499,77183315.136000007
7500,77183377.62560001
7501,77183440.192000002
7502,77183502.732800007
7503,77183565.0176
7504,77183627.520000011
7505,77183690.163200006
7506,77183752.716800004
7507,77183815.232000008
7508,77183877.708800003
7509,77183940.0704
7510,77184002.688000008
7511,77184065.062399998
7512,77184127.807999998
7513,77184190.16960001
7514,77184252.979200006
7515,77184315.340800002
7516,77184377.983999997
7517,77184440.422399998
7518,77184502.694399998
7519,77184565.260800004
7520,77184627.635200009
7521,77184690.316799998
7522,77184752.665600002
7523,77184815.142399997
7524,77184878.028800011
7525,77184940.339200005
7526,77185002.726400003
7527,77185065.164800003
7528,77185127.859200001
7529,77185190.361599997
7530,77185252.876800001
7531,77185315.340800002
7532,77185377.715200007
7533,77185440.396799996
7534,77185502.7456
7535,77185565.248000011
7536,77185627.852799997
7537,77185690.252800003
7538,77185753.15200001
7539,77185815.488000005
7540,77185877.939199999
7541,77185940.531200007
7542,77186003.033600003
7543,77186065.331200004
7544,77186127.872000009
7545,77186190.464000002
7546,77186253.107199997
7547,77186315.35360001
7548,77186377.843199998
7549,77186440.37120001
7550,77186502.886399999
7551,77186565.568000004
7552,77186628.083200008
7553,77186690.393600002
7554,77186753.216000006
7555,77186815.667199999
7556,77186877.926400006
7557,77186940.569600001
7558,77187003.123199999
7559,77187065.574400008
7560,77187128.051200002
7561,77187190.592000008
7562,77187253.120000005
7563,77187315.737599999
7564,77187378.150399998
7565,77187440.7808
7566,77187503.180800006
7567,77187565.427200004
7568,77187628.147200003
7569,77187690.777600005
7570,77187753.164800003
7571,77187815.539200008
7572,77187878.003200009
7573,77187940.544
7574,77188003.174400002
7575,77188065.523200005
7576,77188128.06400001
7577,77188190.5792
7578,77188253.260800004
7579,77188315.558400005
7580,77188378.2016
7581,77188440.704000011
7582,77188503.270400003
7583,77188565.593600005
7584,77188628.185599998
7585,77188690.688000008
7586,77188753.241600007
7587,77188815.615999997
7588,77188878.297600001
7589,77188940.876800001
7590,77189003.315200001
7591,77189065.62560001
7592,77189128.294400007
7593,77189190.835199997
7594,77189253.478400007
7595,77189315.673600003
7596,77189378.175999999
7597,77189440.819200009
7598,77189503.206400007
7599,77189565.670400009
7600,77189628.377599999
7601,77189690.71360001
7602,77189753.4208
7603,77189815.705600008
7604,77189878.400000006
7605,77189940.902400002
7606,77190003.404799998
7607,77190065.792000011
7608,77190128.601600006
7609,77190191.104000002
7610,77190253.337600008
7611,77190315.865600005
7612,77190378.496000007
7613,77190441.024000004
7614,77190503.462400004
7615,77190565.926400006
7616,77190628.531200007
7617,77190690.9824
7618,77190753.651199996
7619,77190815.8336
7620,77190878.566400006
7621,77190941.056000009
7622,77191003.545599997
7623,77191065.971200004
7624,77191128.409600005
7625,77191191.078400001
7626,77191253.631999999
7627,77191316.044799998
7628,77191378.444800004
7629,77191441.062399998
7630,77191503.59040001
7631,77191566.016000003
7632,77191628.467200011
7633,77191691.097599998
7634,77191753.638400003
7635,77191816.012800008
7636,77191878.758400008
7637,77191941.004800007
7638,77192003.82720001
7639,77192066.112000003
7640,77192128.691200003
7641,77192191.334399998
7642,77192253.952000007
7643,77192316.006400004
7644,77192378.598399997
7645,77192441.062399998
7646,77192503.6928
7647,77192566.208000004
7648,77192628.569600001
7649,77192691.071999997
7650,77192753.587200001
7651,77192816.102400005
7652,77192878.668799996
7653,77192941.260800004
7654,77193003.737599999
7655,77193066.150399998
7656,77193128.601600006
7657,77193191.155200005
7658,77193253.811200008
7659,77193316.364800006
7660,77193378.71360001
7661,77193441.292800009
7662,77193503.872000009
7663,77193566.361599997
7664,77193628.684799999
7665,77193691.225600004
7666,77193753.907200009
7667,77193816.37120001
7668,77193878.758400008
7669,77193941.235200003
7670,77194003.903999999
7671,77194066.2016
7672,77194128.908800006
7673,77194191.334399998
7674,77194253.900800005
7675,77194316.275200009
7676,77194378.956799999
7677,77194441.382400006
7678,77194503.974399999
7679,77194566.412799999
7680,77194628.787200004
7681,77194691.315200001
7682,77194754.009599999
7683,77194816.332800001
7684,77194878.963200003
7685,77194941.452800006
7686,77195003.942400008
7687,77195066.316799998
7688,77195128.870399997
7689,77195191.462400004
7690,77195254.016000003
7691,77195316.480000004
7692,77195378.88000001
7693,77195441.408000007
7694,77195503.884800002
7695,77195566.553599998
7696,77195629.056000009
7697,77195691.468800008
7698,77195754.086400002
7699,77195816.422399998
7700,77195879.11680001
7701,77195941.708800003
7702,77196004.057600006
7703,77196066.470400006
7704,77196129.15200001
7705,77196191.59040001
7706,77196254.131200001
7707,77196316.659199998
7708,77196379.200000003
7709,77196441.702399999
7710,77196504.179200009
7711,77196566.617600009
7712,77196629.350400001
7713,77196691.699200004
7714,77196754.0352
7715,77196816.704000011
7716,77196879.2192
7717,77196941.721600011
7718,77197004.326399997
7719,77197066.57280001
7720,77197129.088
7721,77197191.769600004
7722,77197254.259200007
7723,77197316.838400006
7724,77197379.097599998
7725,77197441.651199996
7726,77197504.294400007
7727,77197566.796800002
7728,77197629.3248
7729,77197691.648000002
7730,77197754.150399998
7731,77197816.84480001
7732,77197879.167999998
7733,77197941.824000001
7734,77198004.364800006
7735,77198066.6752
7736,77198129.203199998
7737,77198191.846400008
7738,77198254.220799997
7739,77198316.7104
7740,77198379.225600004
7741,77198441.93280001
7742,77198504.268800005
7743,77198566.848000005
7744,77198629.555200011
7745,77198691.750400007
7746,77198754.291199997
7747,77198816.793600008
7748,77198879.283200011
7749,77198941.9648
7750,77199004.633599997
7751,77199066.803200006
7752,77199129.472000003
7753,77199191.795200005
7754,77199254.47680001
7755,77199316.864000008
7756,77199379.481600001
7757,77199442.086400002
7758,77199504.512000009
7759,77199566.860799998
7760,77199629.452800006
7761,77199692.032000005
7762,77199754.521600008
7763,77199816.921599999
7764,77199879.552000001
7765,77199941.977600008
7766,77200004.569600001
7767,77200067.033600003
7768,77200129.45920001
7769,77200192.102400005
7770,77200254.451200008
7771,77200316.979200006
7772,77200379.468800008
7773,77200442.086400002
7774,77200504.640000001
7775,77200566.963200003
7776,77200629.568000004
7777,77200691.980800003
7778,77200754.534400001
7779,77200816.98560001
7780,77200880.230400011
7781,77200942.105599999
7782,77201004.697600007
7783,77201067.18720001
7784,77201129.612800002
7785,77201192.076800004
7786,77201254.809600011
7787,77201317.030400008
7788,77201379.545599997
7789,77201442.214400008
7790,77201504.742400005
7791,77201567.244800001
7792,77201629.772799999
7793,77201692.390400007
7794,77201754.828800008
7795,77201817.126400009
7796,77201879.769600004
7797,77201942.361599997
7798,77202004.787200004
7799,77202067.136000007
7800,77202129.894400001
7801,77202192.345600009
7802,77202254.694399998
7803,77202317.132799998
7804,77202379.852799997
7805,77202442.329600006
7806,77202504.652800009
7807,77202567.321600005
7808,77202630.028800011
7809,77202692.211199999
7810,77202754.867200002
7811,77202817.369599998
7812,77202879.73120001
7813,77202942.400000006
7814,77203004.774400011
7815,77203067.315200001
7816,77203129.804800004
7817,77203192.3072
7818,77203254.860799998
7819,77203317.299199998
7820,77203379.801600009
7821,77203442.623999998
7822,77203504.9472
7823,77203567.436800003
7824,77203630.617600009
7825,77203692.326399997
7826,77203754.931199998
7827,77203817.343999997
7828,77203880.051200002
7829,77203942.515200004
7830,77204005.030400008
7831,77204067.404799998
7832,77204130.227200001
7833,77204192.601600006
7834,77204254.976000011
7835,77204317.439999998
7836,77204380.032000005
7837,77204442.431999996
7838,77204505.075200006
7839,77204567.539200008
7840,77204629.9648
7841,77204692.44160001
7842,77204755.046400011
7843,77204817.446400002
7844,77204880.20480001
7845,77204942.64320001
7846,77205005.107199997
7847,77205067.622400001
7848,77205130.137600005
7849,77205192.665600002
7850,77205255.167999998
7851,77205317.555200011
7852,77205380.172800004
7853,77205442.662400007
7854,77205505.216000006
7855,77205567.59040001
7856,77205630.079999998
7857,77205692.531200007
7858,77205755.993600011
7859,77205817.715200007
7860,77205880.281599998
7861,77205942.758400008
7862,77206005.260800004
7863,77206067.622400001
7864,77206130.175999999
7865,77206192.716800004
7866,77206255.347200006
7867,77206317.644800007
7868,77206380.326399997
7869,77206442.739200011
7870,77206505.331200004
7871,77206567.705600008
7872,77206630.33600001
7873,77206692.659199998
7874,77206755.18720001
7875,77206817.983999997
7876,77206880.281599998
7877,77206942.7456
7878,77207005.401600003
7879,77207067.711999997
7880,77207130.368000001
7881,77207192.883200005
7882,77207255.270400003
7883,77207317.849600002
7884,77207380.556800008
7885,77207442.918400005
7886,77207505.433600008
7887,77207567.782399997
7888,77207630.33600001
7889,77207692.825599998
7890,77207755.443200007
7891,77207818.0352
7892,77207880.447999999
7893,77207943.014400005
7894,77208005.529600009
7895,77208067.801600009
7896,77208130.5088
7897,77208193.011200011
7898,77208255.513600007
7899,77208317.990400001
7900,77208380.416000009
7901,77208442.905599996
7902,77208505.484800011
7903,77208568.06400001
7904,77208630.758400008
7905,77208693.145600006
7906,77208755.417600006
7907,77208818.086400002
7908,77208880.460800007
7909,77208942.95040001
7910,77209005.542400002
7911,77209068.0704
7912,77209130.623999998
7913,77209193.228799999
7914,77209255.654400006
7915,77209318.003200009
7916,77209380.633599997
7917,77209442.995200008
7918,77209505.523200005
7919,77209567.987200007
7920,77209630.553599998
7921,77209693.068800002
7922,77209755.673600003
7923,77209818.137600005
7924,77209880.550400004
7925,77209943.206400007
7926,77210005.811200008
7927,77210068.108800009
7928,77210130.57280001
7929,77210193.2544
7930,77210255.744000003
7931,77210318.220799997
7932,77210380.60800001
7933,77210443.2896
7934,77210505.651199996
7935,77210568.268800005
7936,77210630.758400008
7937,77210693.273599997
7938,77210755.865600005
7939,77210818.329600006
7940,77210880.640000001
7941,77210943.359999999
7942,77211005.683200002
7943,77211068.198400006
7944,77211130.828800008
7945,77211193.369599998
7946,77211256.06400001
7947,77211318.272
7948,77211380.889600009
7949,77211443.225600004
7950,77211505.868799999
7951,77211568.537600011
7952,77211631.040000007
7953,77211693.427200004
7954,77211755.916800007
7955,77211818.291199997
7956,77211880.768000007
7957,77211943.59040001
7958,77212005.977600008
7959,77212068.480000004
7960,77212130.969600007
7961,77212193.484800011
7962,77212256
7963,77212318.553599998
7964,77212381.004800007
7965,77212443.596799999
7966,77212506.022400007
7967,77212568.409600005
7968,77212630.873600006
7969,77212693.350400001
7970,77212756.044799998
7971,77212818.585600004
7972,77212880.870399997
7973,77212943.513600007
7974,77213006.054399997
7975,77213068.454400003
7976,77213131.161600009
7977,77213193.753600001
7978,77213256.179200009
7979,77213318.732800007
7980,77213381.158399999
7981,77213443.788800001
7982,77213506.252800003
7983,77213568.460800007
7984,77213630.988800004
7985,77213693.516800001
7986,77213756.185599998
7987,77213818.496000007
7988,77213881.331200004
7989,77213943.654400006
7990,77214006.156800002
7991,77214068.7104
7992,77214131.35360001
7993,77214193.702399999
7994,77214256.192000002
7995,77214318.707200006
7996,77214381.056000009
7997,77214443.878399998
7998,77214506.457599998
7999,77214568.819200009
8000,77214631.2192
8001,77214693.760000005
8002,77214756.262400001
8003,77214818.623999998
8004,77214881.139200002
8005,77214943.795200005
8006,77215006.33600001
8007,77215068.633599997
8008,77215131.430399999
8009,77215193.894400001
8010,77215256.409600005
8011,77215318.95040001
8012,77215381.439999998
8013,77215443.865600005
8014,77215506.329600006
8015,77215568.768000007
8016,77215631.449600011
8017,77215693.926400006
8018,77215756.416000009
8019,77215818.752000004
8020,77215881.433600008
8021,77215944.012800008
8022,77216006.553599998
8023,77216068.876800001
8024,77216131.468800008
8025,77216193.958400011
8026,77216256.396799996
8027,77216318.796800002
8028,77216381.273599997
8029,77216443.955200002
8030,77216506.5088
8031,77216568.819200009
8032,77216631.449600011
8033,77216693.811200008
8034,77216756.620800003
8035,77216819.020800009
8036,77216881.356800005
8037,77216944.012800008
8038,77217006.719999999
8039,77217068.928000003
8040,77217131.596799999
8041,77217194.060800001
8042,77217256.588799998
8043,77217318.886399999
8044,77217381.593600005
8045,77217444.211199999
8046,77217506.585600004
8047,77217568.972800002
8048,77217631.615999997
8049,77217693.977600008
8050,77217756.595200002
8051,77217819.276800007
8052,77217881.715200007
8053,77217944.128000006
8054,77218006.617600009
8055,77218069.196800008
8056,77218131.673600003
8057,77218194.009599999
8058,77218256.588799998
8059,77218319.308799997
8060,77218381.529600009
8061,77218444.198400006
8062,77218506.739200011
8063,77218569.062399998
8064,77218631.705600008
8065,77218694.297600001
8066,77218756.736000001
8067,77218819.315200001
8068,77218881.779200003
8069,77218944.384000003
8070,77219006.758400008
8071,77219069.171200007
8072,77219131.635200009
8073,77219194.24000001
8074,77219256.832000002
8075,77219319.142399997
8076,77219381.785600007
8077,77219444.326399997
8078,77219507.033600003
8079,77219569.241600007
8080,77219631.680000007
8081,77219694.208000004
8082,77219756.864000008
8083,77219819.366400003
8084,77219881.766400009
8085,77219944.396799996
8086,77220006.873600006
8087,77220069.465599999
8088,77220131.776000008
8089,77220194.252800003
8090,77220256.895999998
8091,77220319.475199997
8092,77220382.028800011
8093,77220444.569600001
8094,77220506.931199998
8095,77220569.5616
8096,77220631.936000004
8097,77220694.284800008
8098,77220756.825599998
8099,77220819.468800008
8100,77220881.792000011
8101,77220944.358400002
8102,77221006.963200003
8103,77221069.606399998
8104,77221131.82720001
8105,77221194.560000002
8106,77221257.011200011
8107,77221319.513600007
8108,77221381.952000007
8109,77221444.531200007
8110,77221507.033600003
8111,77221569.612800002
8112,77221632.06400001
8113,77221694.592000008
8114,77221757.299199998
8115,77221819.456
8116,77221881.920000002
8117,77221944.588799998
8118,77222007.104000002
8119,77222069.606399998
8120,77222132.262400001
8121,77222194.623999998
8122,77222257.15200001
8123,77222319.73120001
8124,77222382.208000004
8125,77222444.556800008
8126,77222507.18720001
8127,77222569.792000011
8128,77222632.268800005
8129,77222694.719999999
8130,77222757.184
8131,77222819.66080001
8132,77222882.086400002
8133,77222944.819200009
8134,77223007.296000004
8135,77223069.721600011
8136,77223132.351999998
8137,77223194.688000008
8138,77223257.241600007
8139,77223319.820800006
8140,77223382.272
8141,77223444.646400005
8142,77223507.212800011
8143,77223569.907200009
8144,77223632.384000003
8145,77223694.784000009
8146,77223757.516800001
8147,77223819.916800007
8148,77223882.521600008
8149,77223944.895999998
8150,77224007.2192
8151,77224069.644800007
8152,77224132.211199999
8153,77224194.854400009
8154,77224257.548800007
8155,77224319.846400008
8156,77224382.246399999
8157,77224445.030400008
8158,77224507.443200007
8159,77224569.93280001
8160,77224632.396799996
8161,77224695.014400005
8162,77224757.414399996
8163,77224819.9296
8164,77224882.444800004
8165,77224944.908800006
8166,77225007.6928
8167,77225070.054399997
8168,77225132.505600005
8169,77225194.892800003
8170,77225257.343999997
8171,77225319.872000009
8172,77225382.502400011
8173,77225445.094400004
8174,77225507.635200009
8175,77225569.93280001
8176,77225632.550400004
8177,77225694.835199997
8178,77225757.504000008
8179,77225819.916800007
8180,77225882.393600002
8181,77225945.075200006
8182,77226007.705600008
8183,77226070.246399999
8184,77226132.582400009
8185,77226195.071999997
8186,77226257.574400008
8187,77226320.115199998
8188,77226383.488000005
8189,77226444.966399997
8190,77226507.622400001
8191,77226570.09920001
8192,77226632.563199997
8193,77226695.001599997
8194,77226757.619200006
8195,77226820.2368
8196,77226882.688000008
8197,77226944.998400003
8198,77227007.6928
8199,77227070.028800011
8200,77227132.659199998
8201,77227195.328000009
8202,77227257.702399999
8203,77227320.358400002
8204,77227382.566400006
8205,77227445.22240001
8206,77227507.724800006
8207,77227570.265600011
8208,77227632.729599997
8209,77227695.091200009
8210,77227757.772799999
8211,77227820.275200009
8212,77227882.803200006
8213,77227945.280000001
8214,77228007.641599998
8215,77228070.33600001
8216,77228132.799999997
8217,77228195.18720001
8218,77228257.792000011
8219,77228320.4736
8220,77228382.835199997
8221,77228445.286400005
8222,77228507.852799997
8223,77228570.393600002
8224,77228632.883200005
8225,77228695.232000008
8226,77228757.811200008
8227,77228820.390400007
8228,77228883.059200004
8229,77228945.433600008
8230,77229008.102400005
8231,77229070.361599997
8232,77229133.107199997
8233,77229195.456
8234,77229257.945600003
8235,77229320.422399998
8236,77229382.796800002
8237,77229445.452800006
8238,77229507.96800001
8239,77229570.470400006
8240,77229633.036799997
8241,77229695.539200008
8242,77229758.003200009
8243,77229820.672000006
8244,77229883.071999997
8245,77229945.689600006
8246,77230007.974399999
8247,77230070.464000002
8248,77230132.889600009
8249,77230195.66080001
8250,77230258.0352
8251,77230320.460800007
8252,77230383.065600008
8253,77230445.568000004
8254,77230508.057600006
8255,77230570.700800002
8256,77230633.126400009
8257,77230695.603200004
8258,77230758.092800006
8259,77230820.646400005
8260,77230883.148800001
8261,77230945.664000005
8262,77231008.1664
8263,77231070.592000008
8264,77231132.991999999
8265,77231195.686399996
8266,77231258.086400002
8267,77231320.67840001
8268,77231383.11680001
8269,77231445.772799999
8270,77231508.172800004
8271,77231570.585600004
8272,77231633.228799999
8273,77231695.564800009
8274,77231758.246399999
8275,77231820.7104
8276,77231883.084800005
8277,77231945.740800008
8278,77232008.281599998
8279,77232070.796800002
8280,77232133.286400005
8281,77232195.82720001
8282,77232258.329600006
8283,77232320.7808
8284,77232383.232000008
8285,77232445.631999999
8286,77232508.275200009
8287,77232570.803200006
8288,77232633.343999997
8289,77232695.884800002
8290,77232758.489600003
8291,77232820.723200008
8292,77232883.276800007
8293,77232945.830400005
8294,77233008.422399998
8295,77233070.873600006
8296,77233133.38880001
8297,77233195.865600005
8298,77233258.623999998
8299,77233321.011200011
8300,77233383.347200006
8301,77233445.760000005
8302,77233508.428800002
8303,77233571.084800005
8304,77233633.433600008
8305,77233695.910400003
8306,77233758.284800008
8307,77233821.0176
8308,77233883.456
8309,77233945.804800004
8310,77234008.435200006
8311,77234070.822400004
8312,77234133.504000008
8313,77234195.980800003
8314,77234258.560000002
8315,77234320.960000008
8316,77234383.500799999
8317,77234446.118400007
8318,77234508.544
8319,77234570.995200008
8320,77234633.638400003
8321,77234695.910400003
8322,77234758.592000008
8323,77234821.030400008
8324,77234883.417600006
8325,77234946.09920001
8326,77235008.614399999
8327,77235071.091200009
8328,77235133.772799999
8329,77235196.288000003
8330,77235258.496000007
8331,77235321.164800003
8332,77235383.667199999
8333,77235446.118400007
8334,77235508.556800008
8335,77235571.238399997
8336,77235633.804800004
8337,77235696.1664
8338,77235758.681600004
8339,77235821.004800007
8340,77235883.916800007
8341,77235946.188800007
8342,77236008.627200007
8343,77236071.206400007
8344,77236133.747199997
8345,77236196.300800011
8346,77236258.816
8347,77236321.292800009
8348,77236383.667199999
8349,77236446.451200008
8350,77236508.736000001
8351,77236571.404799998
8352,77236633.766400009
8353,77236696.140799999
8354,77236758.694399998
8355,77236821.427200004
8356,77236883.686399996
8357,77236946.444800004
8358,77237008.908800006
8359,77237071.167999998
8360,77237133.69600001
8361,77237196.339200005
8362,77237258.892800003
8363,77237321.216000006
8364,77237384.012800008
8365,77237446.451200008
8366,77237508.953600004
8367,77237571.35360001
8368,77237633.792000011
8369,77237696.268800005
8370,77237758.924800009
8371,77237821.504000008
8372,77237883.9296
8373,77237946.278400004
8374,77238008.883200005
8375,77238071.552000001
8376,77238133.824000001
8377,77238196.416000009
8378,77238258.828800008
8379,77238321.45920001
8380,77238383.974399999
8381,77238446.489600003
8382,77238509.0176
8383,77238571.686399996
8384,77238634.022400007
8385,77238696.512000009
8386,77238758.988800004
8387,77238821.670400009
8388,77238883.891200006
8389,77238946.547200009
8390,77239009.088
8391,77239071.603200004
8392,77239134.028800011
8393,77239196.595200002
8394,77239259.174400002
8395,77239321.5616
8396,77239384.255999997
8397,77239446.681600004
8398,77239509.107199997
8399,77239571.507200003
8400,77239634.124799997
8401,77239696.691200003
8402,77239759.283200011
8403,77239821.772799999
8404,77239884.339200005
8405,77239946.585600004
8406,77240009.292800009
8407,77240071.641599998
8408,77240134.297600001
8409,77240196.505600005
8410,77240259.148800001
8411,77240321.676799998
8412,77240384.192000002
8413,77240446.924800009
8414,77240509.337600008
8415,77240571.711999997
8416,77240634.329600006
8417,77240696.768000007
8418,77240759.2192
8419,77240821.887999997
8420,77240884.108800009
8421,77240946.636800006
8422,77241009.126400009
8423,77241071.923199996
8424,77241134.220799997
8425,77241196.774400011
8426,77241259.315200001
8427,77241321.93280001
8428,77241384.345600009
8429,77241446.848000005
8430,77241509.542400002
8431,77241571.955200002
8432,77241634.329600006
8433,77241696.793600008
8434,77241759.359999999
8435,77241822.041600004
8436,77241884.377599999
8437,77241946.816
8438,77242009.600000009
8439,77242072.102400005
8440,77242134.4384
8441,77242196.91520001
8442,77242259.35360001
8443,77242322.048000008
8444,77242384.601600006
8445,77242446.963200003
8446,77242509.427200004
8447,77242572.0704
8448,77242634.316799998
8449,77242696.793600008
8450,77242759.449600011
8451,77242821.913599998
8452,77242884.582400009
8453,77242947.110400006
8454,77243009.600000009
8455,77243071.987200007
8456,77243134.592000008
8457,77243196.876800001
8458,77243259.622400001
8459,77243322.112000003
8460,77243384.447999999
8461,77243447.11680001
8462,77243509.4912
8463,77243572.198400006
8464,77243634.739200011
8465,77243697.011200011
8466,77243759.641599998
8467,77243822.079999998
8468,77243884.60800001
8469,77243947.263999999
8470,77244009.766400009
8471,77244072.102400005
8472,77244134.64320001
8473,77244197.004800007
8474,77244259.724800006
8475,77244322.137600005
8476,77244384.806400001
8477,77244447.347200006
8478,77244509.555200011
8479,77244572.300800011
8480,77244634.956799999
8481,77244697.011200011
8482,77244759.73120001
8483,77244822.220799997
8484,77244884.748800009
8485,77244947.084800005
8486,77245009.766400009
8487,77245072.230400011
8488,77245134.681600004
8489,77245197.312000006
8490,77245259.852799997
8491,77245322.291199997
8492,77245384.793600008
8493,77245447.296000004
8494,77245509.7984
8495,77245572.492799997
8496,77245634.931199998
8497,77245697.292800009
8498,77245759.987200007
8499,77245822.425600007
8500,77245884.876800001
8501,77245947.302400008
8502,77246009.907200009
8503,77246072.4736
8504,77246134.707200006
8505,77246197.427200004
8506,77246259.9296
8507,77246322.419200003
8508,77246384.883200005
8509,77246447.449600011
8510,77246509.913599998
8511,77246572.595200002
8512,77246634.841600001
8513,77246697.280000001
8514,77246759.936000004
8515,77246822.464000002
8516,77246885.030400008
8517,77246947.379199997
8518,77247009.792000011
8519,77247072.601600006
8520,77247135.078400001
8521,77247197.376000002
8522,77247260.032000005
8523,77247322.329600006
8524,77247384.998400003
8525,77247447.500799999
8526,77247510.028800011
8527,77247572.633599997
8528,77247635.008000001
8529,77247697.510399997
8530,77247760.089599997
8531,77247822.47680001
8532,77247885.094400004
8533,77247947.468800008
8534,77248010.048000008
8535,77248072.576000005
8536,77248135.104000002
8537,77248197.785600007
8538,77248260.108800009
8539,77248322.5088
8540,77248385.203199998
8541,77248447.667199999
8542,77248510.246399999
8543,77248572.812800005
8544,77248635.238399997
8545,77248697.868799999
8546,77248760.332800001
8547,77248822.822400004
8548,77248885.184
8549,77248947.865600005
8550,77249010.24000001
8551,77249072.84480001
8552,77249135.257600009
8553,77249197.785600007
8554,77249260.300800011
8555,77249322.649599999
8556,77249385.292800009
8557,77249447.846400008
8558,77249510.272
8559,77249572.761600003
8560,77249635.123199999
8561,77249697.753600001
8562,77249760.358400002
8563,77249822.719999999
8564,77249885.158399999
8565,77249947.891200006
8566,77250010.457599998
8567,77250072.883200005
8568,77250135.142399997
8569,77250197.875200003
8570,77250260.403200001
8571,77250322.816
8572,77250385.203199998
8573,77250448.051200002
8574,77250510.464000002
8575,77250573.056000009
8576,77250635.238399997
8577,77250697.728
8578,77250760.409600005
8579,77250822.899200007
8580,77250885.427200004
8581,77250947.891200006
8582,77251010.496000007
8583,77251072.934400007
8584,77251135.654400006
8585,77251197.952000007
8586,77251260.428800002
8587,77251322.995200008
8588,77251385.510399997
8589,77251447.8336
8590,77251510.527999997
8591,77251573.107199997
8592,77251635.596799999
8593,77251698.009599999
8594,77251760.486400008
8595,77251823.155200005
8596,77251885.376000002
8597,77251948.0704
8598,77252010.726400003
8599,77252073.011200011
8600,77252135.680000007
8601,77252198.054399997
8602,77252260.582400009
8603,77252323.225600004
8604,77252385.446400002
8605,77252448.128000006
8606,77252510.7456
8607,77252573.0176
8608,77252635.558400005
8609,77252698.09920001
8610,77252760.7808
8611,77252823.257600009
8612,77252885.631999999
8613,77252948.211199999
